city,state_name,lat,lng,population,distance.to.coast_km,total_richness,total_lists,Area_km2,Included_in_analysis
Foley_AL,Alabama,30.3994,-87.6645,31880,5.373310371711144,265,2603,78320.851,Yes
Sierra Vista_AZ,Arizona,31.5631,-110.3153,51927,279.73129401408863,272,8704,78401.079,Yes
Sandusky_OH,Ohio,41.4472,-82.7009,47494,426.0931114332181,292,6944,78411.918,Yes
Casper_WY,Wyoming,42.843,-106.3205,69224,931.8379773900685,247,1379,78624.284,Yes
Lawrence_KS,Kansas,38.9603,-95.2643,95800,952.2035252749962,299,8316,78893.787,Yes
Janesville_WI,Wisconsin,42.6855,-89.0137,70299,849.1939700607733,210,885,79661.597,Yes
Oshkosh_WI,Wisconsin,44.0242,-88.561,75057,838.5068015912577,209,1191,79694.727,Yes
Pocatello_ID,Idaho,42.8716,-112.466,70445,586.1035024150232,191,1131,80251.591,Yes
Great Falls_MT,Montana,47.5016,-111.2993,65960,707.5273550556453,253,3436,80674.198,Yes
Hazleton_PA,Pennsylvania,40.9504,-75.9724,55301,107.00096120812321,212,1428,80890.962,Yes
Hinesville_GA,Georgia,31.8269,-81.6216,51673,29.390230210040485,134,134,81061.697,Yes
Middletown_NY,New York,41.4458,-74.4228,57478,32.63661870806542,212,1602,81084.36,Yes
Wenatchee_WA,Washington,47.4251,-120.329,71426,100.00267029767926,236,4263,81373.804,Yes
Simi Valley_CA,California,34.2663,-118.749,127308,25.965967758960225,208,1502,81407.665,Yes
Centralia_WA,Washington,46.7226,-122.9695,41077,47.10098282504748,185,2693,81782.632,Yes
Orangeburg_SC,South Carolina,33.4928,-80.8671,31666,89.39407788296464,153,195,82055.976,Yes
Kinston_NC,North Carolina,35.2748,-77.5937,28072,41.53915137078378,111,97,82784.976,Yes
Monroe_MI,Michigan,41.9157,-83.3852,49389,480.9618400177029,237,1316,83119.562,Yes
Weatherford_TX,Texas,32.7547,-97.7665,41333,357.57646715111764,160,159,83242.484,Yes
Meridian_MS,Mississippi,32.3846,-88.6896,39478,193.67124332030846,159,424,83662.557,Yes
Boulder_CO,Colorado,40.0274,-105.2514,127190,1051.6970483987798,356,27703,84041.375,Yes
Harrisonburg_VA,Virginia,38.4362,-78.8735,72470,127.14278152230459,249,7452,84210.354,Yes
Butler_PA,Pennsylvania,40.8615,-79.8962,38588,250.39568904306472,194,2192,85115.421,Yes
Asheboro_NC,North Carolina,35.7159,-79.8128,39496,193.21503682563875,171,251,85270.64,Yes
Calhoun_GA,Georgia,34.4925,-84.9394,33092,345.03817997058485,207,692,85794.771,Yes
Seneca_SC,South Carolina,34.6815,-82.9609,26857,258.17164688858657,166,624,86034.45,Yes
Pittsfield_MA,Massachusetts,42.4517,-73.2605,56628,120.26700045331569,250,8222,86775.092,Yes
Sheboygan_WI,Wisconsin,43.7448,-87.7317,70436,784.1152800697505,261,3052,86812.297,Yes
Owensboro_KY,Kentucky,37.7574,-87.1181,73011,650.2995458011204,184,469,87639.721,Yes
Milledgeville_GA,Georgia,33.0874,-83.2414,31856,188.4501643481623,174,704,88120.292,Yes
Concord_NH,New Hampshire,43.2307,-71.5595,42821,55.40619100803286,244,5592,88294.115,Yes
Chico_CA,California,39.7568,-121.816,104302,148.99146198365855,253,3559,89090.331,Yes
Mount Vernon_WA,Washington,48.4203,-122.3114,68613,8.93313370134069,191,3575,89196.196,Yes
Somerset_KY,Kentucky,37.0815,-84.6089,29799,499.6020432599302,236,1756,89463.991,Yes
Charlottesville_VA,Virginia,38.0374,-78.4856,99664,102.80406095674444,232,11067,89598.572,Yes
Flagstaff_AZ,Arizona,35.1867,-111.6175,78065,618.3750629690298,297,11824,90178.485,Yes
Greenwood_SC,South Carolina,34.1944,-82.1541,42279,193.3983843702034,115,563,90780.307,Yes
Forest City_NC,North Carolina,35.3339,-81.8702,25817,257.20665440559156,89,63,90868.614,Yes
Cheyenne_WY,Wyoming,41.1418,-104.7943,79217,1041.5934863038717,249,6649,91039.492,Yes
Farmington_NM,New Mexico,36.7559,-108.1827,48137,1053.0100990393776,184,422,91480.545,Yes
Lewiston_ME,Maine,44.0915,-70.1681,58664,20.58985597382241,211,2652,91680.695,Yes
Enterprise_AL,Alabama,31.3276,-85.8459,38431,119.95260745189505,116,280,92156.594,Yes
Albertville_AL,Alabama,34.2631,-86.2106,37451,424.29931956921007,222,972,92828.353,Yes
Sherman_TX,Texas,33.6266,-96.6195,66791,424.8095583768839,213,3409,93130.708,Yes
Hanover_PA,Pennsylvania,39.8118,-76.9835,67480,53.13717403860466,237,4802,93454.127,Yes
Kokomo_IN,Indiana,40.464,-86.1277,79048,661.4523222495706,132,81,93875.497,Yes
Pine Bluff_AR,Arkansas,34.2119,-92.0174,47784,434.91537361019545,246,4627,95690.366,Yes
Kankakee_IL,Illinois,41.1019,-87.8643,78682,782.5981407091726,267,6671,96281.806,Yes
Winchester_VA,Virginia,39.1734,-78.1745,72928,77.09108875057063,212,2020,96338.416,Yes
Chambersburg_PA,Pennsylvania,39.9315,-77.6556,51948,89.3208213612314,233,3727,96779.465,Yes
Altoona_PA,Pennsylvania,40.5084,-78.401,76943,159.02423106060252,190,629,96848.72,Yes
Morgantown_WV,West Virginia,39.6379,-79.9468,73183,202.08661854753143,231,8307,97085.72,Yes
Elmira_NY,New York,42.0938,-76.8097,65104,206.76653393355798,234,9730,97903.505,Yes
Lufkin_TX,Texas,31.3206,-94.729,46325,155.8778987574359,174,299,99537.414,Yes
West Bend_WI,Wisconsin,43.4184,-88.1823,69810,803.3888003508731,236,3869,99651.05,Yes
Bismarck_ND,North Dakota,46.8127,-100.7694,96857,1436.002138027858,246,2332,99721.365,Yes
Clarksburg_WV,West Virginia,39.2862,-80.323,42552,225.0562379502133,158,490,99730.514,Yes
Johnstown_PA,Pennsylvania,40.3258,-78.9194,64842,175.0789168399098,160,1058,100014.539,Yes
Yuba City_CA,California,39.1357,-121.6381,120159,145.67910871130184,200,1027,100109.323,Yes
Fairfield_CA,California,38.2593,-122.0319,145665,16.07274455707465,231,1608,102312.298,Yes
Pascagoula_MS,Mississippi,30.3665,-88.5507,49504,1.889110391417662,302,6376,102382.966,Yes
Bend_OR,Oregon,44.0562,-121.3087,99634,154.39082506903821,226,8736,102862.298,Yes
Conway_AR,Arkansas,35.0754,-92.4696,72360,524.1203769198225,231,1219,103015.066,Yes
Jefferson City_MO,Missouri,38.5677,-92.1757,58439,904.5840473201158,253,1797,103644.12,Yes
Bay City_MI,Michigan,43.5903,-83.8886,67712,581.177150931999,257,3582,104451.544,Yes
Watertown_NY,New York,43.9734,-75.9094,55436,198.99834577764784,249,2213,105848.037,Yes
Greeley_CO,Colorado,40.415,-104.7697,131900,1063.6435469982682,223,942,106714.494,Yes
Glens Falls_NY,New York,43.3109,-73.6459,63793,185.41830245773025,215,2502,107715.958,Yes
Vallejo_CA,California,38.1134,-122.2359,172697,5.489328375768678,252,2837,108804.61,Yes
Newark_OH,Ohio,40.0703,-82.4252,78563,380.72024558137275,250,5852,109049.417,Yes
Rapid City_SD,South Dakota,44.0709,-103.22,88533,1146.6371551529214,252,3455,109231.665,Yes
Bangor_ME,Maine,44.8322,-68.7906,59259,32.89352493700698,237,11097,109957.644,Yes
Martinsville_VA,Virginia,36.6827,-79.8636,34132,225.83961553239112,136,283,110047.524,Yes
Kingston_NY,New York,41.9295,-73.9968,55793,76.04131703378135,264,10984,110950.37,Yes
Brunswick_GA,Georgia,31.145,-81.474,54213,2.1351658620450467,248,2404,112080.303,Yes
New Bern_NC,North Carolina,35.0956,-77.0723,51491,3.053754115244356,241,1534,112513.465,Yes
Zephyrhills_FL,Florida,28.2404,-82.1796,74712,43.19428550909363,201,1181,112637.78,Yes
Traverse City_MI,Michigan,44.7545,-85.6034,49690,717.0897637354917,252,7300,113000.234,Yes
Logan_UT,Utah,41.7403,-111.8418,99909,668.3834058384907,286,10927,113622.237,Yes
Lawton_OK,Oklahoma,34.6171,-98.4204,92299,553.9524431808853,173,517,114147.309,Yes
Cookeville_TN,Tennessee,36.1485,-85.5114,47381,467.5781448552947,199,2901,115248.011,Yes
Idaho Falls_ID,Idaho,43.4878,-112.0359,96166,592.4251742121772,191,819,115432.4,Yes
Bloomington_IN,Indiana,39.1637,-86.5257,114140,713.4282539853716,241,3471,116009.422,Yes
Hot Springs_AR,Arkansas,34.4915,-93.0488,57744,475.89335063271125,218,647,116187.033,Yes
Midland_MI,Michigan,43.6239,-84.2316,59343,599.0055312041105,250,10412,116255.943,Yes
Norman_OK,Oklahoma,35.2335,-97.3471,114444,607.67956024988,256,3794,116282.651,Yes
Lebanon_PA,Pennsylvania,40.3412,-76.4228,77839,78.84765031504944,272,8611,116667.949,Yes
Carrollton_GA,Georgia,33.5819,-85.0837,46695,325.44491285827064,184,1742,116703.729,Yes
Missoula_MT,Montana,46.8687,-114.0089,89017,482.1394640487943,251,13231,117161.527,Yes
Bowling Green_KY,Kentucky,36.9725,-86.4371,87976,565.243937300766,193,560,117582.613,Yes
Saratoga Springs_NY,New York,43.0674,-73.7775,66945,184.3968598373641,228,5160,117787.886,Yes
Iowa City_IA,Iowa,41.6558,-91.5304,116891,1053.2317063795192,276,6595,117998.021,Yes
Winder_GA,Georgia,33.9918,-83.7218,42330,246.55628837729694,171,583,119062.448,Yes
Rocky Mount_NC,North Carolina,35.9675,-77.8047,65851,65.63223059175158,150,366,119097.681,Yes
Champaign_IL,Illinois,40.1148,-88.2731,155368,832.3301196299162,265,8252,120761.222,Yes
Muncie_IN,Indiana,40.1989,-85.395,89186,609.82670863842975,216,1050,120839.251,Yes
Wausau_WI,Wisconsin,44.9616,-89.6439,74186,921.9110274600813,247,6069,121283.675,Yes
San Angelo_TX,Texas,31.4424,-100.4503,100472,372.0418162281153,260,6222,121459.906,Yes
Jonesboro_AR,Arkansas,35.8211,-90.6793,72838,589.4938936808752,221,1373,121638.763,Yes
Coeur d'Alene_ID,Idaho,47.7041,-116.7928,112088,325.45445524385366,208,1497,122377.442,Yes
Merced_CA,California,37.3057,-120.4779,143272,81.45590199606804,170,460,122971.428,Yes
Tupelo_MS,Mississippi,34.2637,-88.7298,46095,426.40416766125725,212,840,123119.318,Yes
Morehead City_NC,North Carolina,34.7307,-76.7383,48637,0.3069375439761959,284,4384,123448.976,Yes
Rome_GA,Georgia,34.2657,-85.1863,61019,356.85315713975046,212,1495,123471.166,Yes
Bellingham_WA,Washington,48.7534,-122.4683,123933,2.8550603972299213,227,8138,124340.122,Yes
Carbondale_IL,Illinois,37.7219,-89.2237,68540,739.5701069889831,252,8959,126016.975,Yes
Salinas_CA,California,36.6881,-121.6316,193126,9.060115885542766,302,7017,126788.573,Yes
Springfield_OH,Ohio,39.9304,-83.7961,83115,488.6674392184571,253,3327,126810.76,Yes
Hemet_CA,California,33.7352,-116.9946,175066,88.03374824672542,194,585,127136.657,Yes
Racine_WI,Wisconsin,42.7274,-87.8135,131517,769.2424676996327,283,7628,128248.521,Yes
Auburn_AL,Alabama,32.6084,-85.4897,88379,291.3440037483456,214,2305,129340.4,Yes
Mansfield_OH,Ohio,40.7655,-82.5276,73450,395.6578506912584,259,5267,130249.525,Yes
