city,state_name,lat,lng,population,distance.to.coast_km,total_richness,total_lists,Area_km2,Included_in_analysis
Smithfield_NC,North Carolina,35.5139,-78.3496,30375,96.15727956,87,65,61.225734,Yes
Ruston_LA,Louisiana,32.5329,-92.6364,28371,269.2762158,164,221,61.509756,Yes
Kingman_AZ,Arizona,35.2168,-114.0167,43548,484.085446,143,508,61.54821,Yes
Lancaster_SC,South Carolina,34.7247,-80.7801,25691,164.3477545,48,11,61.730007,No
Findlay_OH,Ohio,41.046,-83.638,48701,473.2133667,281,3252,61.859275,Yes
Albany_OR,Oregon,44.6274,-123.0966,60463,52.43869092,219,2521,61.927939,Yes
Enid_OK,Oklahoma,36.4061,-97.8701,49176,742.1560994,82,120,62.146213,Yes
Adrian_MI,Michigan,41.8994,-84.0447,43850,519.0220546,207,1083,62.207099,Yes
Stevens Point_WI,Wisconsin,44.524,-89.5506,43735,906.6971108,240,2378,62.38608,Yes
Fernandina Beach_FL,Florida,30.6589,-81.4499,27371,1.380176871,232,1704,62.444171,Yes
Russellville_AR,Arkansas,35.2761,-93.1385,34684,560.846274,217,520,62.535091,Yes
Nacogdoches_TX,Texas,31.6131,-94.6527,35525,190.3271661,204,705,62.972189,Yes
Livermore_CA,California,37.6863,-121.7607,89840,34.11902329,203,1397,63.117621,Yes
Sequim_WA,Washington,48.0747,-123.0948,20330,2.63612258,259,8138,63.299347,Yes
Kill Devil Hills_NC,North Carolina,36.0167,-75.6699,20345,0.547769422,300,6491,63.353591,Yes
Bartlesville_OK,Oklahoma,36.7356,-95.9451,39848,743.618115,218,479,63.449863,Yes
Ithaca_NY,New York,42.4442,-76.5032,54992,189.1637963,291,81276,63.617932,Yes
Oroville_CA,California,39.5,-121.5647,45445,167.6671355,203,2787,63.672882,Yes
Wilson_NC,North Carolina,35.7311,-77.9284,49644,70.43629167,178,930,64.128742,Yes
Columbia_TN,Tennessee,35.6223,-87.048,37845,521.5461968,115,92,64.296283,Yes
Gillette_WY,Wyoming,44.2793,-105.5013,36446,992.9081159,189,265,64.299188,Yes
Manitowoc_WI,Wisconsin,44.099,-87.6812,45261,790.2319397,285,8343,64.337523,Yes
Nogales_AZ,Arizona,31.3624,-110.9336,30771,207.5502208,263,3567,64.566976,Yes
Sevierville_TN,Tennessee,35.8868,-83.5674,24882,378.6726682,168,537,64.767373,Yes
Lake City_FL,Florida,30.1892,-82.647,26128,111.8306311,197,738,64.861494,Yes
Torrington_CT,Connecticut,41.8349,-73.1282,40710,60.14541293,203,4139,65.165119,Yes
Chesapeake Beach_MD,Maryland,38.6881,-76.5447,24355,1.211161163,291,5532,65.850218,Yes
Columbus_MS,Mississippi,33.5086,-88.4134,32386,338.3023911,171,792,65.997347,Yes
Statesboro_GA,Georgia,32.4376,-81.775,40141,69.41018598,163,686,66.462973,Yes
DeKalb_IL,Illinois,41.9299,-88.7478,67501,835.0369196,215,815,66.748857,Yes
Turlock_CA,California,37.5053,-120.8588,106100,56.01744843,148,243,66.81569,Yes
Napa_CA,California,38.2982,-122.3011,87733,19.60878318,261,2696,66.897984,Yes
Plattsburgh_NY,New York,44.6951,-73.4563,29130,59.70115661,173,290,67.10361,Yes
Fairmont_WV,West Virginia,39.4768,-80.149,33265,212.434379,205,2302,67.657731,Yes
Longmont_CO,Colorado,40.1691,-105.0995,97835,1055.83363,320,8813,68.006081,Yes
Greeneville_TN,Tennessee,36.168,-82.8197,23953,355.547037,155,515,68.077568,Yes
Mankato_MN,Minnesota,44.172,-93.9782,61115,1182.657475,143,151,68.257221,Yes
Williamsport_PA,Pennsylvania,41.2398,-77.0371,55100,165.0206496,249,9649,68.629711,Yes
San Marcos_TX,Texas,29.8766,-97.9311,72928,145.5279486,287,3860,68.725451,Yes
Moses Lake_WA,Washington,47.1276,-119.2762,36662,158.5143297,169,418,68.811731,Yes
Warsaw_IN,Indiana,41.2443,-85.8479,32622,628.4689773,193,444,68.909186,Yes
Lumberton_NC,North Carolina,34.6309,-79.0181,29681,81.21465648,86,42,69.029727,No
Roswell_NM,New Mexico,33.3729,-104.5294,49540,696.8635228,176,393,69.896588,Yes
Athens_AL,Alabama,34.7846,-86.9516,28938,491.7070498,70,39,69.988372,No
Grants Pass_OR,Oregon,42.4334,-123.3318,55265,70.55840097,211,3927,70.506981,Yes
Columbus_IN,Indiana,39.2094,-85.9178,58406,665.8867242,197,626,70.654375,Yes
Vacaville_CA,California,38.3592,-121.9686,99059,24.38610511,217,1903,70.996926,Yes
Hanford_CA,California,36.326,-119.6539,90515,155.7443508,176,347,71.882013,Yes
Marion_OH,Ohio,40.5933,-83.1237,45718,432.7102057,169,1065,71.883264,Yes
Zanesville_OH,Ohio,39.9567,-82.0133,42097,350.3370239,184,568,72.227601,Yes
Grass Valley_CA,California,39.2236,-121.0549,34508,193.8093623,178,2829,72.520015,Yes
Muskogee_OK,Oklahoma,35.743,-95.3567,41117,635.7791411,127,49,72.607239,No
Grand Island_NE,Nebraska,40.9214,-98.3585,53556,1188.431361,148,457,72.721969,Yes
Helena_MT,Montana,46.5963,-112.0196,49812,606.9868831,261,7072,72.922756,Yes
New Castle_PA,Pennsylvania,40.9956,-80.3458,39873,278.2194955,142,1593,74.126774,Yes
Branson_MO,Missouri,36.6504,-93.2636,24603,692.0578774,202,644,74.471025,Yes
State College_PA,Pennsylvania,40.791,-77.8568,87374,157.375018,256,24304,74.653998,Yes
Fond du Lac_WI,Wisconsin,43.7719,-88.4396,54811,825.9042814,237,1961,74.808574,Yes
Sanford_NC,North Carolina,35.4822,-79.1773,34339,142.4749401,139,532,74.959126,Yes
Victoria_TX,Texas,28.8284,-96.9848,68845,28.09606137,265,823,75.16622,Yes
Lebanon_TN,Tennessee,36.2038,-86.3467,33068,508.8980431,154,1305,75.202707,Yes
Santa Maria_CA,California,34.9334,-120.4433,139270,14.19763623,242,1309,75.437541,Yes
Shelby_NC,North Carolina,35.289,-81.5416,27288,237.6366009,165,521,75.478439,Yes
Granbury_TX,Texas,32.448,-97.7681,34544,327.687823,202,501,75.657453,Yes
Lincolnton_NC,North Carolina,35.4746,-81.2385,23264,233.7237701,112,72,76.443008,Yes
Lake Havasu City_AZ,Arizona,34.5006,-114.3115,54662,372.2657064,279,3826,76.515898,Yes
Danville_IL,Illinois,40.1422,-87.6113,48785,780.125164,171,469,77.199269,Yes
Oak Harbor_WA,Washington,48.2965,-122.6331,34689,0.924517993,192,1640,77.387516,Yes
Titusville_FL,Florida,28.5725,-80.8193,57193,2.419252367,247,6814,78.037719,Yes
Foley_AL,Alabama,30.3994,-87.6645,31880,5.373310372,265,2603,78.320851,Yes
Sierra Vista_AZ,Arizona,31.5631,-110.3153,51927,279.731294,272,8704,78.401079,Yes
Sandusky_OH,Ohio,41.4472,-82.7009,47494,426.0931114,292,6944,78.411918,Yes
Casper_WY,Wyoming,42.843,-106.3205,69224,931.8379774,247,1379,78.624284,Yes
Lawrence_KS,Kansas,38.9603,-95.2643,95800,952.2035253,299,8316,78.893787,Yes
Janesville_WI,Wisconsin,42.6855,-89.0137,70299,849.1939701,210,885,79.661597,Yes
Oshkosh_WI,Wisconsin,44.0242,-88.561,75057,838.5068016,209,1191,79.694727,Yes
Pocatello_ID,Idaho,42.8716,-112.466,70445,586.1035024,191,1131,80.251591,Yes
Great Falls_MT,Montana,47.5016,-111.2993,65960,707.5273551,253,3436,80.674198,Yes
Hazleton_PA,Pennsylvania,40.9504,-75.9724,55301,107.0009612,212,1428,80.890962,Yes
Hinesville_GA,Georgia,31.8269,-81.6216,51673,29.39023021,134,134,81.061697,Yes
Middletown_NY,New York,41.4458,-74.4228,57478,32.63661871,212,1602,81.08436,Yes
Wenatchee_WA,Washington,47.4251,-120.329,71426,100.0026703,236,4263,81.373804,Yes
Simi Valley_CA,California,34.2663,-118.749,127308,25.96596776,208,1502,81.407665,Yes
Centralia_WA,Washington,46.7226,-122.9695,41077,47.10098283,185,2693,81.782632,Yes
Orangeburg_SC,South Carolina,33.4928,-80.8671,31666,89.39407788,153,195,82.055976,Yes
Kinston_NC,North Carolina,35.2748,-77.5937,28072,41.53915137,111,97,82.784976,Yes
Monroe_MI,Michigan,41.9157,-83.3852,49389,480.96184,237,1316,83.119562,Yes
Weatherford_TX,Texas,32.7547,-97.7665,41333,357.5764672,160,159,83.242484,Yes
Meridian_MS,Mississippi,32.3846,-88.6896,39478,193.6712433,159,424,83.662557,Yes
Boulder_CO,Colorado,40.0274,-105.2514,127190,1051.697048,356,27703,84.041375,Yes
Harrisonburg_VA,Virginia,38.4362,-78.8735,72470,127.1427815,249,7452,84.210354,Yes
Butler_PA,Pennsylvania,40.8615,-79.8962,38588,250.395689,194,2192,85.115421,Yes
Asheboro_NC,North Carolina,35.7159,-79.8128,39496,193.2150368,171,251,85.27064,Yes
Calhoun_GA,Georgia,34.4925,-84.9394,33092,345.03818,207,692,85.794771,Yes
Seneca_SC,South Carolina,34.6815,-82.9609,26857,258.1716469,166,624,86.03445,Yes
Pittsfield_MA,Massachusetts,42.4517,-73.2605,56628,120.2670005,250,8222,86.775092,Yes
Sheboygan_WI,Wisconsin,43.7448,-87.7317,70436,784.1152801,261,3052,86.812297,Yes
Owensboro_KY,Kentucky,37.7574,-87.1181,73011,650.2995458,184,469,87.639721,Yes
Milledgeville_GA,Georgia,33.0874,-83.2414,31856,188.4501643,174,704,88.120292,Yes
Concord_NH,New Hampshire,43.2307,-71.5595,42821,55.40619101,244,5592,88.294115,Yes
Chico_CA,California,39.7568,-121.816,104302,148.991462,253,3559,89.090331,Yes
Mount Vernon_WA,Washington,48.4203,-122.3114,68613,8.933133701,191,3575,89.196196,Yes
Somerset_KY,Kentucky,37.0815,-84.6089,29799,499.6020433,236,1756,89.463991,Yes
Charlottesville_VA,Virginia,38.0374,-78.4856,99664,102.804061,232,11067,89.598572,Yes
Flagstaff_AZ,Arizona,35.1867,-111.6175,78065,618.375063,297,11824,90.178485,Yes
Greenwood_SC,South Carolina,34.1944,-82.1541,42279,193.3983844,115,563,90.780307,Yes
Forest City_NC,North Carolina,35.3339,-81.8702,25817,257.2066544,89,63,90.868614,Yes
Cheyenne_WY,Wyoming,41.1418,-104.7943,79217,1041.593486,249,6649,91.039492,Yes
Farmington_NM,New Mexico,36.7559,-108.1827,48137,1053.010099,184,422,91.480545,Yes
Lewiston_ME,Maine,44.0915,-70.1681,58664,20.58985597,211,2652,91.680695,Yes
Enterprise_AL,Alabama,31.3276,-85.8459,38431,119.9526075,116,280,92.156594,Yes
Albertville_AL,Alabama,34.2631,-86.2106,37451,424.2993196,222,972,92.828353,Yes
Sherman_TX,Texas,33.6266,-96.6195,66791,424.8095584,213,3409,93.130708,Yes
Hanover_PA,Pennsylvania,39.8118,-76.9835,67480,53.13717404,237,4802,93.454127,Yes
Kokomo_IN,Indiana,40.464,-86.1277,79048,661.4523222,132,81,93.875497,Yes
Pine Bluff_AR,Arkansas,34.2119,-92.0174,47784,434.9153736,246,4627,95.690366,Yes
Kankakee_IL,Illinois,41.1019,-87.8643,78682,782.5981407,267,6671,96.281806,Yes
Winchester_VA,Virginia,39.1734,-78.1745,72928,77.09108875,212,2020,96.338416,Yes
Chambersburg_PA,Pennsylvania,39.9315,-77.6556,51948,89.32082136,233,3727,96.779465,Yes
Altoona_PA,Pennsylvania,40.5084,-78.401,76943,159.0242311,190,629,96.84872,Yes
Morgantown_WV,West Virginia,39.6379,-79.9468,73183,202.0866185,231,8307,97.08572,Yes
Elmira_NY,New York,42.0938,-76.8097,65104,206.7665339,234,9730,97.903505,Yes
Lufkin_TX,Texas,31.3206,-94.729,46325,155.8778988,174,299,99.537414,Yes
West Bend_WI,Wisconsin,43.4184,-88.1823,69810,803.3888004,236,3869,99.65105,Yes
Bismarck_ND,North Dakota,46.8127,-100.7694,96857,1436.002138,246,2332,99.721365,Yes
Clarksburg_WV,West Virginia,39.2862,-80.323,42552,225.056238,158,490,99.730514,Yes
Johnstown_PA,Pennsylvania,40.3258,-78.9194,64842,175.0789168,160,1058,100.014539,Yes
Yuba City_CA,California,39.1357,-121.6381,120159,145.6791087,200,1027,100.109323,Yes
Fairfield_CA,California,38.2593,-122.0319,145665,16.07274456,231,1608,102.312298,Yes
Pascagoula_MS,Mississippi,30.3665,-88.5507,49504,1.889110391,302,6376,102.382966,Yes
Bend_OR,Oregon,44.0562,-121.3087,99634,154.3908251,226,8736,102.862298,Yes
Conway_AR,Arkansas,35.0754,-92.4696,72360,524.1203769,231,1219,103.015066,Yes
Jefferson City_MO,Missouri,38.5677,-92.1757,58439,904.5840473,253,1797,103.64412,Yes
Bay City_MI,Michigan,43.5903,-83.8886,67712,581.1771509,257,3582,104.451544,Yes
Watertown_NY,New York,43.9734,-75.9094,55436,198.9983458,249,2213,105.848037,Yes
Greeley_CO,Colorado,40.415,-104.7697,131900,1063.643547,223,942,106.714494,Yes
Glens Falls_NY,New York,43.3109,-73.6459,63793,185.4183025,215,2502,107.715958,Yes
Vallejo_CA,California,38.1134,-122.2359,172697,5.489328376,252,2837,108.80461,Yes
Newark_OH,Ohio,40.0703,-82.4252,78563,380.7202456,250,5852,109.049417,Yes
Rapid City_SD,South Dakota,44.0709,-103.22,88533,1146.637155,252,3455,109.231665,Yes
Bangor_ME,Maine,44.8322,-68.7906,59259,32.89352494,237,11097,109.957644,Yes
Martinsville_VA,Virginia,36.6827,-79.8636,34132,225.8396155,136,283,110.047524,Yes
Kingston_NY,New York,41.9295,-73.9968,55793,76.04131703,264,10984,110.95037,Yes
Brunswick_GA,Georgia,31.145,-81.474,54213,2.135165862,248,2404,112.080303,Yes
New Bern_NC,North Carolina,35.0956,-77.0723,51491,3.053754115,241,1534,112.513465,Yes
Zephyrhills_FL,Florida,28.2404,-82.1796,74712,43.19428551,201,1181,112.63778,Yes
Traverse City_MI,Michigan,44.7545,-85.6034,49690,717.0897637,252,7300,113.000234,Yes
Logan_UT,Utah,41.7403,-111.8418,99909,668.3834058,286,10927,113.622237,Yes
Lawton_OK,Oklahoma,34.6171,-98.4204,92299,553.9524432,173,517,114.147309,Yes
Cookeville_TN,Tennessee,36.1485,-85.5114,47381,467.5781449,199,2901,115.248011,Yes
Idaho Falls_ID,Idaho,43.4878,-112.0359,96166,592.4251742,191,819,115.4324,Yes
Bloomington_IN,Indiana,39.1637,-86.5257,114140,713.428254,241,3471,116.009422,Yes
Hot Springs_AR,Arkansas,34.4915,-93.0488,57744,475.8933506,218,647,116.187033,Yes
Midland_MI,Michigan,43.6239,-84.2316,59343,599.0055312,250,10412,116.255943,Yes
Norman_OK,Oklahoma,35.2335,-97.3471,114444,607.6795602,256,3794,116.282651,Yes
Lebanon_PA,Pennsylvania,40.3412,-76.4228,77839,78.84765032,272,8611,116.667949,Yes
Carrollton_GA,Georgia,33.5819,-85.0837,46695,325.4449129,184,1742,116.703729,Yes
Missoula_MT,Montana,46.8687,-114.0089,89017,482.139464,251,13231,117.161527,Yes
Bowling Green_KY,Kentucky,36.9725,-86.4371,87976,565.2439373,193,560,117.582613,Yes
Saratoga Springs_NY,New York,43.0674,-73.7775,66945,184.3968598,228,5160,117.787886,Yes
Iowa City_IA,Iowa,41.6558,-91.5304,116891,1053.231706,276,6595,117.998021,Yes
Winder_GA,Georgia,33.9918,-83.7218,42330,246.5562884,171,583,119.062448,Yes
Rocky Mount_NC,North Carolina,35.9675,-77.8047,65851,65.63223059,150,366,119.097681,Yes
Champaign_IL,Illinois,40.1148,-88.2731,155368,832.3301196,265,8252,120.761222,Yes
Muncie_IN,Indiana,40.1989,-85.395,89186,609.8267086,216,1050,120.839251,Yes
Wausau_WI,Wisconsin,44.9616,-89.6439,74186,921.9110275,247,6069,121.283675,Yes
San Angelo_TX,Texas,31.4424,-100.4503,100472,372.0418162,260,6222,121.459906,Yes
Jonesboro_AR,Arkansas,35.8211,-90.6793,72838,589.4938937,221,1373,121.638763,Yes
Coeur d'Alene_ID,Idaho,47.7041,-116.7928,112088,325.4544552,208,1497,122.377442,Yes
Merced_CA,California,37.3057,-120.4779,143272,81.455902,170,460,122.971428,Yes
Tupelo_MS,Mississippi,34.2637,-88.7298,46095,426.4041677,212,840,123.119318,Yes
Morehead City_NC,North Carolina,34.7307,-76.7383,48637,0.306937544,284,4384,123.448976,Yes
Rome_GA,Georgia,34.2657,-85.1863,61019,356.8531571,212,1495,123.471166,Yes
Bellingham_WA,Washington,48.7534,-122.4683,123933,2.855060397,227,8138,124.340122,Yes
Carbondale_IL,Illinois,37.7219,-89.2237,68540,739.570107,252,8959,126.016975,Yes
Salinas_CA,California,36.6881,-121.6316,193126,9.060115886,302,7017,126.788573,Yes
Springfield_OH,Ohio,39.9304,-83.7961,83115,488.6674392,253,3327,126.81076,Yes
Hemet_CA,California,33.7352,-116.9946,175066,88.03374825,194,585,127.136657,Yes
Racine_WI,Wisconsin,42.7274,-87.8135,131517,769.2424677,283,7628,128.248521,Yes
Auburn_AL,Alabama,32.6084,-85.4897,88379,291.3440037,214,2305,129.3404,Yes
Mansfield_OH,Ohio,40.7655,-82.5276,73450,395.6578507,259,5267,130.249525,Yes
Rochester_MN,Minnesota,44.0152,-92.4776,114976,1081.908969,249,4224,130.645231,Yes
Wichita Falls_TX,Texas,33.9072,-98.5293,99596,488.0113226,251,699,130.760554,Yes
Cartersville_GA,Georgia,34.1631,-84.8007,55195,326.5919175,239,2877,130.977207,Yes
Blacksburg_VA,Virginia,37.23,-80.4277,93560,279.3254441,219,19178,132.261427,Yes
Jackson_TN,Tennessee,35.6535,-88.8351,73860,595.5141169,165,805,132.508103,Yes
Lima_OH,Ohio,40.7409,-84.1121,70296,503.6751076,184,409,135.587482,Yes
Goldsboro_NC,North Carolina,35.3777,-77.9721,59969,71.84950643,180,192,137.031767,Yes
Midland_TX,Texas,32.0278,-102.1107,142680,493.7115954,266,3217,137.141203,Yes
Billings_MT,Montana,45.7892,-108.5498,121550,819.9286677,250,3991,137.365458,Yes
Battle Creek_MI,Michigan,42.2985,-85.2295,77174,600.6931492,221,3931,137.402037,Yes
Santa Fe_NM,New Mexico,35.6619,-105.9818,110208,901.6640618,267,3874,137.627363,Yes
Terre Haute_IN,Indiana,39.4654,-87.3763,92841,769.962211,257,2278,138.506916,Yes
Temple_TX,Texas,31.1077,-97.3899,100641,210.0154798,296,1494,140.081874,Yes
Cleveland_TN,Tennessee,35.1816,-84.8709,71601,373.1993591,177,713,141.215791,Yes
Abilene_TX,Texas,32.4543,-99.7384,115285,414.6775358,221,1549,141.798265,Yes
New Bedford_MA,Massachusetts,41.6697,-70.9428,149390,3.577227701,279,7451,142.813013,Yes
Dothan_AL,Alabama,31.2335,-85.4066,71899,122.8101186,116,122,143.88808,Yes
Valdosta_GA,Georgia,30.8503,-83.2789,79844,133.9136719,198,1571,144.359982,Yes
Santa Barbara_CA,California,34.4285,-119.7202,203655,2.514203026,357,22223,144.578398,Yes
Williamsburg_VA,Virginia,37.2691,-76.7075,81840,4.738480109,265,11041,144.86748,Yes
Middletown_OH,Ohio,39.5032,-84.3659,97742,538.4934179,225,2609,145.486848,Yes
Jackson_MI,Michigan,42.243,-84.4038,88394,550.3460155,235,5352,149.492276,Yes
Decatur_AL,Alabama,34.5733,-86.9919,69660,486.5131192,241,1831,151.107364,Yes
Santa Cruz_CA,California,36.9788,-122.0346,176037,1.837569626,351,57085,151.134676,Yes
Slidell_LA,Louisiana,30.2881,-89.7828,94320,5.811152423,260,2113,151.596537,Yes
Odessa_TX,Texas,31.8831,-102.3407,149088,500.411887,166,300,152.630919,Yes
Decatur_IL,Illinois,39.8555,-88.9337,89653,865.7564244,243,803,153.236104,Yes
Holland_MI,Michigan,42.7676,-86.0984,101421,664.2765989,279,10542,153.473177,Yes
Yakima_WA,Washington,46.5926,-120.5492,133687,98.18982199,232,5338,154.940135,Yes
Morristown_TN,Tennessee,36.2043,-83.3,60098,382.0397952,222,2201,155.054814,Yes
Port Huron_MI,Michigan,42.9823,-82.4387,84361,483.7339103,263,5066,156.588738,Yes
Beckley_WV,West Virginia,37.7878,-81.1841,61693,316.6192122,188,1106,157.928602,Yes
Burlington_VT,Vermont,44.4877,-73.2314,108331,82.78918567,275,23977,159.958092,Yes
Columbia_MO,Missouri,38.9475,-92.3263,138675,948.6163734,268,12144,160.396297,Yes
Vineland_NJ,New Jersey,39.4652,-74.9981,94943,27.21890946,233,3610,160.418557,Yes
Florence_AL,Alabama,34.83,-87.6658,78321,511.6640909,269,2368,161.02161,Yes
Waterloo_IA,Iowa,42.492,-92.3522,112635,1093.80843,255,3364,161.216646,Yes
Utica_NY,New York,43.0961,-75.226,114350,197.0589617,214,2420,161.61581,Yes
Visalia_CA,California,36.3271,-119.3265,231159,182.7405509,230,4007,164.293746,Yes
Lafayette_IN,Indiana,40.399,-86.8592,157955,719.9053923,274,16014,164.998787,Yes
Sioux Falls_SD,South Dakota,43.5382,-96.7315,177629,1394.385379,253,2721,166.329807,Yes
Joplin_MO,Missouri,37.0766,-94.5016,86144,756.7626663,240,1791,166.862804,Yes
Medford_OR,Oregon,42.3372,-122.8537,167922,97.11568138,277,11912,167.704677,Yes
Las Cruces_NM,New Mexico,32.3265,-106.7893,134050,659.6365795,302,4707,167.873828,Yes
Greenville_NC,North Carolina,35.5958,-77.3764,127464,26.30373513,202,1057,168.587075,Yes
Alexandria_LA,Louisiana,31.2923,-92.47,82995,171.869025,208,454,169.609539,Yes
Laredo_TX,Texas,27.5536,-99.489,256752,149.5080905,309,3173,170.123346,Yes
Sumter_SC,South Carolina,33.9393,-80.3929,73468,96.70357518,116,104,170.149554,Yes
Anderson_IN,Indiana,40.0875,-85.6921,86565,634.9564651,212,1751,171.099379,Yes
Hilton Head Island_SC,South Carolina,32.1896,-80.7499,75328,2.538345152,261,6179,175.177891,Yes
Hattiesburg_MS,Mississippi,31.3073,-89.3169,81995,101.429085,211,1777,178.544015,Yes
Eau Claire_WI,Wisconsin,44.8202,-91.4948,106681,1025.440061,255,4946,178.650248,Yes
Nampa_ID,Idaho,43.5833,-116.5641,169761,383.563237,254,5366,179.711473,Yes
Los Lunas_NM,New Mexico,34.8092,-106.7663,66411,888.5406281,247,2346,180.241895,Yes
Albany_GA,Georgia,31.5776,-84.1762,91284,181.5683195,229,2957,183.459928,Yes
Florence_SC,South Carolina,34.1782,-79.785,92614,78.12484409,168,281,183.824731,Yes
Redding_CA,California,40.5698,-122.365,120288,109.3759765,252,4082,184.033485,Yes
Saginaw_MI,Michigan,43.4199,-83.95,120088,576.0038685,241,2309,184.441846,Yes
Jacksonville_NC,North Carolina,34.7323,-77.3962,101865,0.880910257,153,520,184.898426,Yes
Gadsden_AL,Alabama,34.009,-86.0156,62402,402.6665915,138,178,186.453384,Yes
Frederick_MD,Maryland,39.4334,-77.4154,152047,59.69194869,237,12061,190.184316,Yes
McKinney_TX,Texas,33.1989,-96.6678,223422,380.1101316,240,2914,191.756701,Yes
Anderson_SC,South Carolina,34.521,-82.6477,78138,235.3785912,172,782,191.92984,Yes
Dover_DE,Delaware,39.16,-75.5204,116114,8.864602363,296,9718,191.994017,Yes
Pueblo_CO,Colorado,38.2701,-104.613,141280,1023.719029,317,3985,192.54347,Yes
Salem_OR,Oregon,44.9231,-123.0245,256175,53.19720224,216,10775,196.604291,Yes
Texas City_TX,Texas,29.4127,-94.9658,113847,2.822101278,300,2222,196.71953,Yes
Hammond_LA,Louisiana,30.5059,-90.4561,69616,19.7376935,150,211,198.481237,Yes
Santa Clarita_CA,California,34.4119,-118.5036,266958,53.97350197,256,2573,198.799273,Yes
Murfreesboro_TN,Tennessee,35.851,-86.4093,161634,492.6087836,227,3745,200.370242,Yes
Fredericksburg_VA,Virginia,38.2992,-77.4871,164610,16.07026174,190,1933,201.887934,Yes
Pottstown_PA,Pennsylvania,40.2508,-75.6445,109052,41.86533157,231,6148,203.978085,Yes
Grand Junction_CO,Colorado,39.0881,-108.5675,135389,939.0962896,275,6447,204.000663,Yes
Topeka_KS,Kansas,39.0347,-95.6955,149220,965.383078,272,4646,206.03924,Yes
Antioch_CA,California,37.9789,-121.7958,300780,4.969588752,262,3085,209.064468,Yes
Dalton_GA,Georgia,34.7688,-84.9711,87688,357.4999478,198,971,209.324981,Yes
Amarillo_TX,Texas,35.1999,-101.8297,205821,689.2782283,229,789,210.823472,Yes
Brownsville_TX,Texas,25.9981,-97.4566,228534,18.89780379,346,6157,211.532453,Yes
Marysville_WA,Washington,48.0812,-122.1559,163547,10.22345274,237,8470,211.899363,Yes
Monroe_LA,Louisiana,32.5184,-92.0775,117673,253.2472476,268,2828,212.214337,Yes
Erie_PA,Pennsylvania,42.1167,-80.0731,190443,334.0987228,291,8804,212.734404,Yes
Harlingen_TX,Texas,26.1914,-97.6977,137119,33.9575667,344,7742,214.299425,Yes
Longview_TX,Texas,32.5192,-94.7622,100852,300.1998823,244,1809,215.07918,Yes
Cedar Rapids_IA,Iowa,41.9667,-91.6781,184610,1056.114191,252,7617,216.184636,Yes
Oxnard_CA,California,34.1961,-119.1821,385837,5.725941684,366,14937,218.49777,Yes
Killeen_TX,Texas,31.0758,-97.7286,243947,230.2236426,270,1252,219.705688,Yes
Thousand Oaks_CA,California,34.1914,-118.8755,218548,18.28956688,299,14043,221.641857,Yes
Manchester_NH,New Hampshire,42.9844,-71.4445,159744,42.24579607,203,2673,223.341716,Yes
